,GroupID,PatientID,Patient Acct #,First Name,MI,Last Name,Date of Birth,Sex,Current Street 1,Current Street 2,Current City,Current State,Current Zip Code,Previous First Name,Previous MI,Previous Last Name,Previous Street 1,Previous Street 2,Previous City,Previous State,Previous Zip Code,Zip Code String,National Area,Sectional Center,Delivery Area,dob_string,rnaFirstName,rnaLastName,cleaned street,full_name_hash,partial_name_hash,grouping
0,1,1,247028705-7,Sutton,J,Power,9/20/1945,M,1858 Sullivan Parkway,0,Fresno,CA,93726.0,0,0,0,2 Erie Crossing,Apt 9,Mount Vernon,New York,10557.0,93726,9,37,26,19450920,Sutton,Power,"['1858', 'sullivan', 'parkway']",f513a340f370e0d1e213cbe5a7e030f3c3729928~Power,8904f84c4af7db2bba24968b9628c21a678941bb~Pow,0
1,1,2,0,Suttin,James,Power,9/21/1945,M,1859 Sullivan Parkway,#2,Fresno,CA,93726.0,0,0,0,2 Erie Crossing,Apartment # 9,Mount Vernon,New York,10557.0,93726,9,37,26,19450921,Suttin,Power,"['1859', 'sullivan', 'parkway']",cb4eb0277fecfbdee00d5951d5e4e4f1cabbe283~Power,4e82ecca5923b548d8f4e9583e378401046302b4~Pow,0
2,1,3,247028705-7,Sutton,J,Power,9/20/1945,M,1858 Sullivan Parkway,0,Fresno,CA,93726.0,0,0,0,0,0,0,0,0.0,93726,9,37,26,19450920,Sutton,Power,"['1858', 'sullivan', 'parkway']",f513a340f370e0d1e213cbe5a7e030f3c3729928~Power,8904f84c4af7db2bba24968b9628c21a678941bb~Pow,0
3,1,4,0,Sutton,0,Power,9/20/1954,M,1858 Sullivan Parkway,0,Fresno,CA,93726.0,0,0,0,0,0,0,0,0.0,93726,9,37,26,19540920,Sutton,Power,"['1858', 'sullivan', 'parkway']",d31c28f50fed0591d910c358b3d1fa93b05f49e0~Power,944a54f27ba70e232d8ed8c541e5af2df06d2dc1~Pow,1
4,1,5,0,SUTTON,0,POWER,9/20/1954,M,1858 SULLIVAN PKWAY,APT 2,FRESNO,CA,93726.0,0,0,0,0,0,0,0,0.0,93726,9,37,26,19540920,SUTTON,POWER,"['1858', 'sullivan', 'pkway']",63fae202660839596baf56a46c6396dbd629705b~POWER,73cdae46281d17b0df93453d065f05a419f85cb2~POW,2
5,2,6,0,Sutton,0,Powers,12/15/2000,F,1619 Maple Lane,0,Fresno,CA,93726.0,Sutton,0,Lore,0,0,0,0,0.0,93726,9,37,26,20001215,Sutton,Powers,"['1619', 'maple', 'lane']",f2afb3a66cc1e0800891c549f1cec847d265ffcd~Powers,ba3397308dd41e718e805f54b5d3c8a8126ba68c~Pow,1
6,2,7,0,Sutton,0,Powers,12/15/2000,F,1619 Maple Lane,0,Fresno,CA,93726.0,0,0,0,0,0,0,0,0.0,93726,9,37,26,20001215,Sutton,Powers,"['1619', 'maple', 'lane']",f2afb3a66cc1e0800891c549f1cec847d265ffcd~Powers,ba3397308dd41e718e805f54b5d3c8a8126ba68c~Pow,1
7,3,8,757393348-7,Mikel,L,Trayton,9/20/2000,M,715 Jana Point,0,ApacheJunction,AZ,85219.0,0,0,0,81089 Kenwood Park,0,Chattanooga,Tennessee,37416.0,85219,8,52,19,20000920,Mikel,Trayton,"['715', 'jana', 'point']",0bc2a2763ff1c513fc03ba8769467d13c622985d~Trayton,d904fd02703572580c9aaffbcd8db7306a9f7db3~Tra,3
8,3,9,757393348-7,Mikel,Lee,Trayton,9/20/2000,M,715 Jana Point,0,ApacheJunction,AZ,85219.0,0,0,0,81089 Kenwood Park,0,Chattanooga,Tennessee,37416.0,85219,8,52,19,20000920,Mikel,Trayton,"['715', 'jana', 'point']",0bc2a2763ff1c513fc03ba8769467d13c622985d~Trayton,d904fd02703572580c9aaffbcd8db7306a9f7db3~Tra,3
9,3,10,757393348-7,Michael,0,Trayton,9/20/2000,M,715 Jana Point,0,ApacheJunction,AZ,85219.0,0,0,0,81089 Kenwood Park,7,Chattanooga,Tennessee,37416.0,85219,8,52,19,20000920,Michael,Trayton,"['715', 'jana', 'point']",0951d40c4ed28aa17f235c685456b7aeeb40cb3d~Trayton,b55377afc9a7de2a8659158576cb7f405a401491~Tra,3
10,3,11,0,Mike,0,Trayton,9/2/2000,M,715 Jana Point,0,ApacheJunction,AZ,85219.0,0,0,0,0,0,0,0,0.0,85219,8,52,19,20000902,Mike,Trayton,"['715', 'jana', 'point']",61342d779436eb501e1377fdc3094b39b6a3dfee~Trayton,eaa19ccedc7ae0ddaae8dc35b27d3b2bf789c0f8~Tra,3
11,3,12,757393348-7,Mikel,0,Trayton,9/20/2000,M,715 Jana Point,0,ApacheJunction,AZ,85219.0,0,0,0,0,0,0,0,0.0,85219,8,52,19,20000920,Mikel,Trayton,"['715', 'jana', 'point']",0bc2a2763ff1c513fc03ba8769467d13c622985d~Trayton,d904fd02703572580c9aaffbcd8db7306a9f7db3~Tra,3
12,3,13,0,Mikel,L,Trayton,9/20/2000,F,715 Jana Point,DO NOT MAIL,ApacheJunction,AZ,85219.0,0,0,0,0,0,0,0,0.0,85219,8,52,19,20000920,Mikel,Trayton,"['715', 'jana', 'point']",0b89b68edf948c1c1f3fce24083819460519aa10~Trayton,94765f8086c35b121e7a47a6c9de3667cae79701~Tra,4
13,4,14,930819916-0,Dalia,0,Bibb,12/7/1939,F,78 Talmadge Drive,0,Jamaica,NY,11447.0,0,0,0,389 Hollow Ridge Pass,Ste 24,Macon,Georgia,31205.0,11447,1,14,47,19391207,Dalia,Bibb,"['78', 'talmadge', 'drive']",1a93aaa140fcf3abba90eeae8b1763ba832e23bc~Bibb,fec69a90f2a1f4b425c2b8fd240941fa38c05a1d~Bib,5
14,4,15,0,Dalia,0,Bibb,12/7/1939,F,78 Talmadge Drive,0,Jamaica,NY,11447.0,0,0,0,0,0,0,0,0.0,11447,1,14,47,19391207,Dalia,Bibb,"['78', 'talmadge', 'drive']",1a93aaa140fcf3abba90eeae8b1763ba832e23bc~Bibb,fec69a90f2a1f4b425c2b8fd240941fa38c05a1d~Bib,5
15,5,16,887103871-1,Myrvyn,0,Buddock,4/11/1946,M,264 Judy Pass,0,Anaheim,CA,92812.0,0,0,0,02 Sauthoff Park,# 587,Cincinnati,Ohio,45208.0,92812,9,28,12,19460411,Myrvyn,Buddock,"['264', 'judy', 'pass']",555f8ba37c693412459062c8ba2c3b2501764678~Buddock,6d2072b2c6a21fe04e0932a969a8226e9d88d98f~Bud,6
16,5,17,0,Mervin,T,Buddock,4/11/1946,M,264 Judy Pass,0,Anaheim,CA,92812.0,0,0,0,0,0,0,0,0.0,92812,9,28,12,19460411,Mervin,Buddock,"['264', 'judy', 'pass']",96eb9767f97277c90352e7d03e5e031a8c35cdde~Buddock,f56965cdffb48494a0a0587bf4244c9a94b92ac8~Bud,6
17,5,18,0,Myrvin,0,Buddock,4/11/1946,M,264 Judy Pass,0,Anaheim,CA,92812.0,0,0,0,0,0,0,0,0.0,92812,9,28,12,19460411,Myrvin,Buddock,"['264', 'judy', 'pass']",c13f3a7ce2fa8a3fbccfe44ecd6eb5ad09ec7006~Buddock,6d2072b2c6a21fe04e0932a969a8226e9d88d98f~Bud,6
18,5,19,0,Mervyn,0,Buddock,4/11/1946,M,264 Judy Pass,0,Anaheim,CA,92812.0,0,0,0,02-Sauthoff Park,Apt 587,Cincinnati,Ohio,45208.0,92812,9,28,12,19460411,Mervyn,Buddock,"['264', 'judy', 'pass']",56910fe0744c71c2bb108174e38282f272bc74a4~Buddock,f56965cdffb48494a0a0587bf4244c9a94b92ac8~Bud,6
19,6,20,0,Mervin,0,Buddock,12/15/2000,M,251030 Golf Bolling,0,Anaheim,CA,92812.0,0,0,0,0,0,0,0,0.0,92812,9,28,12,20001215,Mervin,Buddock,"['251030', 'golf', 'bolling']",44df14b2531ff532a51f71e5ed83464cb9cee82d~Buddock,99da01f07c6bb0dfdd3872f45343b397beb77698~Bud,6
20,7,21,146899396-8,Cammy,0,Windless,4/18/1984,F,142 Summer Ridge Place,0,Fresno,CA,93709.0,0,0,0,0,0,0,0,0.0,93709,9,37,9,19840418,Cammy,Windless,"['142', 'summer', 'ridge', 'place']",d00c1938c209f5cec301e750a45808667970571a~Windless,f901424e8f661065fc43f77e6d2b6424e62f0b9e~Win,7
21,7,22,CAM123,Cam,0,Windless,4/18/1984,F,142 Summer Ridge Place,0,Fresno,CA,93709.0,Cam,0,Windless,0,0,0,0,0.0,93709,9,37,9,19840418,Cam,Windless,"['142', 'summer', 'ridge', 'place']",f901424e8f661065fc43f77e6d2b6424e62f0b9e~Windless,f901424e8f661065fc43f77e6d2b6424e62f0b9e~Win,7
22,7,23,0,Cameron,0,Windles,4/18/1984,F,142 Summer Ridge Place,0,Fresno,CA,93709.0,0,0,0,1 Merchant Hill,3539,Brooklyn,New York,11220.0,93709,9,37,9,19840418,Cameron,Windles,"['142', 'summer', 'ridge', 'place']",c7260b0190246caa30f8d5094178903fbab2d496~Windles,f901424e8f661065fc43f77e6d2b6424e62f0b9e~Win,7
23,8,24,075148803-8,Elenore,0,MacDonnell,12/16/1950,F,549 Pearson Plaza,0,Atlanta,GA,31106.0,0,0,0,170 Hanson Alley,# 5096,El Paso,Texas,88535.0,31106,3,11,6,19501216,Elenore,MacDonnell,"['549', 'pearson', 'plaza']",73f96e9a1383b56e55a121cbe0b7b7ae28ab5048~MacDonnell,af0b9d8c8284c973ca4884d50b6078d13881530f~Mac,8
24,8,25,075148803-8,Elenor,0,McDonnell,12/6/1950,F,549 Pearson Plaza,0,Atlanta,GA,31106.0,Elenor,Judith,McDonnell,0,0,0,0,0.0,31106,3,11,6,19501206,Elenor,McDonnell,"['549', 'pearson', 'plaza']",fd624e029b1573d06f577d99400d2a3b8448c1cc~McDonnell,8c3a4307d16466f2167a240965a49b8b7b114ebd~McD,9
25,8,26,075148803-8,Elenora,0,MacDonel,12/16/1950,F,549 Pearson Plaza,0,Atlanta,GA,31106.0,0,0,0,170 Hanson Alley Ste 5096,0,El Paso,Texas,88535.0,31106,3,11,6,19501216,Elenora,MacDonel,"['549', 'pearson', 'plaza']",a30feb3fa3b24c9f89a911bd51aabd766caaa580~MacDonel,af0b9d8c8284c973ca4884d50b6078d13881530f~Mac,8
26,9,27,111421375-6,Janet,0,Biasini,9/28/1949,F,9083 Pennsylvania Parkway,0,Raleigh,NC,27615.0,0,0,0,7350 Calypso Alley,263,Youngstown,Ohio,44511.0,27615,2,76,15,19490928,Janet,Biasini,"['9083', 'pennsylvania', 'parkway']",a57023890b687397e666dde69deca38dab4aa37d~Biasini,18c5b0571d1ff47d8405d15090c9d0690fbc093e~Bia,10
27,9,28,0,Janet,0,Bisini,9/28/1949,F,9083 Pennsylvania Parkway,0,Raleigh,NC,27615.0,Janet,0,Thompsen,7350 Calypso Alley,263,Youngstown,Ohio,44511.0,27615,2,76,15,19490928,Janet,Bisini,"['9083', 'pennsylvania', 'parkway']",a57023890b687397e666dde69deca38dab4aa37d~Bisini,18c5b0571d1ff47d8405d15090c9d0690fbc093e~Bis,10
28,10,29,303748859-X,Darby,0,Steinson,6/14/1991,M,1587 Shopko Parkway Apt 200,0,Houston,TX,77035.0,0,0,0,4 Morningstar Drive,3,Los Angeles,California,90060.0,77035,7,70,35,19910614,Darby,Steinson,"['1587', 'shopko', 'parkway', 'apt', '200']",f9da9c62373b40c2b39576296757b209273d82c7~Steinson,7aac0ada02fdfd3ac6453f561075fd52f7817e42~Ste,11
29,10,30,0,Darbie,0,Steiinson,6/14/1991,M,1587 Shopko Parkway,Apt 200,Houston,TX,77035.0,0,0,0,0,0,0,0,0.0,77035,7,70,35,19910614,Darbie,Steiinson,"['1587', 'shopko', 'parkway']",f04f3d8ef06e3d147e89af99b91c72aedfb58a37~Steiinson,7aac0ada02fdfd3ac6453f561075fd52f7817e42~Ste,11
30,11,31,442427087-4,Maynard,0,Skirvan,4/24/2007,M,485 Hanson Street E,0,Phoenix,AZ,85010.0,0,0,0,1432 Kings Avenue,5833,Jacksonville,Florida,32209.0,85010,8,50,10,20070424,Maynard,Skirvan,"['485', 'hanson', 'street', 'e']",93f696474a600128112d8bc12a0f44e2f5be0094~Skirvan,fe6a8343ab6a837482acda5e57e73213f370f76f~Ski,12
31,11,32,0,Maynard,0,Skirvanne,4/14/2007,M,485 Hanson St.,0,Phoenix,AZ,85010.0,0,0,0,0,0,0,0,0.0,85010,8,50,10,20070414,Maynard,Skirvanne,"['485', 'hanson', 'st']",a3cca07315669bcd24cd3b33df8feed048c8720a~Skirvanne,1f9a775a97b474e3c44dfc516aeab69591387001~Ski,12
32,11,33,99MaynSK,Maynard,0,Skiirvane,4/24/2007,M,485 Hanson Street East,0,Phoenix,AZ,85010.0,0,0,0,0,0,0,0,0.0,85010,8,50,10,20070424,Maynard,Skiirvane,"['485', 'hanson', 'street', 'east']",93f696474a600128112d8bc12a0f44e2f5be0094~Skiirvane,fe6a8343ab6a837482acda5e57e73213f370f76f~Ski,12
33,11,34,MAYN0001,Maynard,0,Skirvane,4/24/2007,F,485 Hanson Street,0,Phoenix,AZ,85010.0,John,T,Skirvane,1432 Kings Avenue,5833,Jacksonville,Florida,32209.0,85010,8,50,10,20070424,Maynard,Skirvane,"['485', 'hanson', 'street']",06f175881ee4248e4171fd3cf736f15eb058035e~Skirvane,779d11251fc5af6e3f77918f1d38430bb56cfa90~Ski,13
34,12,35,0,Dante,0,Willder,4/25/1990,M,0,0,Flint,MI,48550.0,0,0,0,0,0,0,0,0.0,48550,4,85,50,19900425,Dante,Willder,U,9bbc88a7168271bb2e53c7349bb233965c9fa8be~Willder,363d88c564250921825b3ecf0a9bc087da9385b1~Wil,14
35,13,36,0,Dante,0,Wild,4/25/1990,M,0,0,Flint,MI,48550.0,0,0,0,0,0,0,0,0.0,48550,4,85,50,19900425,Dante,Wild,U,9bbc88a7168271bb2e53c7349bb233965c9fa8be~Wild,363d88c564250921825b3ecf0a9bc087da9385b1~Wil,14
36,14,37,942681966-5,Rena,0,Hawkshaw,5/17/2000,F,637 Ryan Crossing,0,PinellasPark,FL,34665.0,0,0,0,4519 Brentwood Road,42,Greensboro,North Carolina,27415.0,34665,3,46,65,20000517,Rena,Hawkshaw,"['637', 'ryan', 'crossing']",47d130669994b0d7f1edd9a5ac200bc3b8a09d77~Hawkshaw,4941f4cf5f18eba6f73684f5cb819d03e6fbf14a~Haw,15
37,15,38,732247743-X,Annetta,0,Delamere,9/27/2000,F,8178 Talisman Center,0,Mesa,AZ,85205.0,Annetta,0,Lopez,6 Russell Crossing,5,Honolulu,Hawaii,96820.0,85205,8,52,5,20000927,Annetta,Delamere,"['8178', 'talisman', 'center']",7316805258ca5ff74cb8e0810fe82b0613f2a216~Delamere,305006e1af6e94c70b64299306e4c56125816653~Del,16
38,15,39,732247743-X,Anne,0,Delamere,9/27/2000,F,8178 Talismen Center,0,Mesa,AZ,85205.0,A,0,Lopes,0,0,0,0,0.0,85205,8,52,5,20000927,Anne,Delamere,"['8178', 'talismen', 'center']",fd44e862bfa28a736f98355a9ddad5585360f765~Delamere,305006e1af6e94c70b64299306e4c56125816653~Del,16
39,15,40,732247743-X,Annette,0,Delamere,9/27/2000,F,8178 Talisman Center E,0,Mesa,AZ,85205.0,0,0,0,0,0,0,0,0.0,85205,8,52,5,20000927,Annette,Delamere,"['8178', 'talisman', 'center', 'e']",dee62fa83a944a98a7563bc6d1fd962a7bc83075~Delamere,305006e1af6e94c70b64299306e4c56125816653~Del,16
40,16,41,732247744-X,Annette,0,Delmar,9/27/2000,F,9154 City View Street,0,Mesa,AZ,85205.0,0,0,0,0,0,0,0,0.0,85205,8,52,5,20000927,Annette,Delmar,"['9154', 'city', 'view', 'street']",dee62fa83a944a98a7563bc6d1fd962a7bc83075~Delmar,305006e1af6e94c70b64299306e4c56125816653~Del,16
41,17,42,0,Robers,0,Gammade,10/12/1945,M,030 Golf Hill,0,Charlotte,NC,28210.0,0,0,0,04125 Northport Hill,5,Phoenix,Arizona,85020.0,28210,2,82,10,19451012,Robers,Gammade,"['030', 'golf', 'hill']",47904cdcbf6c0cccc90f580b6f1c0d58292b8d70~Gammade,9bb980f0ddfe5bacfdd684d3467d1baa1fff66ea~Gam,17
42,17,43,0,Robert,0,Gammade,10/12/1945,M,30 Golf Hill,0,Charlott,NC,28210.0,0,0,0,0,0,0,0,0.0,28210,2,82,10,19451012,Robert,Gammade,"['30', 'golf', 'hill']",d952156e731478fdff98e25fd8a1a166b48b0358~Gammade,9bb980f0ddfe5bacfdd684d3467d1baa1fff66ea~Gam,17
43,17,44,0,Robers,0,Gamade,10/12/1945,M,030 Golf Hill,0,Charlotte,NC,28210.0,0,0,0,04125 North Hill,0,Phoenix,Arizona,85020.0,28210,2,82,10,19451012,Robers,Gamade,"['030', 'golf', 'hill']",47904cdcbf6c0cccc90f580b6f1c0d58292b8d70~Gamade,9bb980f0ddfe5bacfdd684d3467d1baa1fff66ea~Gam,17
44,17,45,897924785-0,Robers,0,Gammade,10/12/1945,M,030 Golf Hill,0,Charlotte,NC,28210.0,0,0,0,04125 Northport Hill,0,Phoenix,Arizona,85020.0,28210,2,82,10,19451012,Robers,Gammade,"['030', 'golf', 'hill']",47904cdcbf6c0cccc90f580b6f1c0d58292b8d70~Gammade,9bb980f0ddfe5bacfdd684d3467d1baa1fff66ea~Gam,17
45,18,46,559877171-3,Tobin,0,Rutigliano,1/1/1970,M,82305 Washington Drive,0,Phoenix,AZ,85083.0,0,0,0,1691 Dahle Point,66911,Danbury,Connecticut,6816.0,85083,8,50,83,19700101,Tobin,Rutigliano,"['82305', 'washington', 'drive']",80d0b4114f40bb24d8aefed32aa6d0bc42b1efc6~Rutigliano,cdd40804f4cd95160086736bd5c720632efc8803~Rut,18
46,18,47,0,Toby,0,Rutigliano,1/1/1970,M,82305 Washington Drive,0,Phoenix,AZ,85083.0,0,0,0,0,0,0,0,0.0,85083,8,50,83,19700101,Toby,Rutigliano,"['82305', 'washington', 'drive']",376f4386df83b6abc2d8d558bbdacbb7c4e8b557~Rutigliano,cdd40804f4cd95160086736bd5c720632efc8803~Rut,18
47,19,48,138224412-6,Damon,0,Steer,6/21/2003,M,05 Eagan Hill,0,MyrtleBeach,SC,29579.0,0,0,0,226 Loomis Place,4726,Phoenix,Arizona,85020.0,29579,2,95,79,20030621,Damon,Steer,"['05', 'eagan', 'hill']",64a2d6a8a4832fa1e50f9b7ad4b16cca72a90a00~Steer,5ed5e78ac8df1d2eb7c7ce832181e38751ebe351~Ste,19
48,19,49,DS00-1234,Damon,James,Steer,5/21/2003,M,0,0,U,XX,0.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,20030521,Damon,Steer,U,06bcea1015a2d06259ba6549d5c6f4d588f03ccb~Steer,e49728e43a8cb911c19250e5a05dba4cfaa1290c~Ste,20
49,19,50,1068DA0ST0,Damon,J,Steer,5/21/2003,M,05 Eagan Hill,1098,MyrtleBeach,SC,29579.0,0,0,0,226 Loomis Place,4726,Phoenix,Arizona,85020.0,29579,2,95,79,20030521,Damon,Steer,"['05', 'eagan', 'hill']",06bcea1015a2d06259ba6549d5c6f4d588f03ccb~Steer,e49728e43a8cb911c19250e5a05dba4cfaa1290c~Ste,21
50,19,51,138224412-6,Damion,0,Steer,5/21/2003,M,05 Eagan Hill,Apt 1098,MyrtleBeach,SC,29579.0,0,0,0,226 Loomis Place,4726,Phoenix,Arizona,85020.0,29579,2,95,79,20030521,Damion,Steer,"['05', 'eagan', 'hill']",458e85e2d7132fcaeb631f0ec0c1b6d0e56cba64~Steer,e49728e43a8cb911c19250e5a05dba4cfaa1290c~Ste,21
51,20,52,460986706-0,Francois,L,Mandifield,2/9/2007,M,78169 8th Lane,0,Madison,WI,53726.0,0,0,0,3547 Hoiker Lane,31,Huntington Beach,California,92648.0,53726,5,37,26,20070209,Francois,Mandifield,"['78169', '8th', 'lane']",7cf87c7753715bb09c4c3010d74b280916bc1b5f~Mandifield,2ed9b71f90dc14b86caaa6e3d7d0b6f8fe3df617~Man,22
52,20,53,0,Franc,0,Mandifield,2/9/2007,F,78169 8th Lane,0,Madison,WI,53726.0,0,0,0,0,0,0,0,0.0,53726,5,37,26,20070209,Franc,Mandifield,"['78169', '8th', 'lane']",bb659d73e1793f96292d7b8d44546de7bcfaf1d7~Mandifield,870eaf75a6bed79ca5f17e889110c9a844851194~Man,23
53,20,54,0,Francois,Louis,Mandifield,2/8/2007,M,78169 8th Ln,0,Madison,WI,53726.0,0,0,0,0,0,0,0,0.0,53726,5,37,26,20070208,Francois,Mandifield,"['78169', '8th', 'ln']",133e3983658041cb47c34879d80a2e6623c5dbd1~Mandifield,81c86468d0be58f731ebca43889bcc1f1eaea1da~Man,22
54,20,55,0,Francois,L,Mandifield,2/9/2007,M,78169 8th Lane,0,Madison,WI,53726.0,0,0,0,0,0,0,0,0.0,53726,5,37,26,20070209,Francois,Mandifield,"['78169', '8th', 'lane']",7cf87c7753715bb09c4c3010d74b280916bc1b5f~Mandifield,2ed9b71f90dc14b86caaa6e3d7d0b6f8fe3df617~Man,22
55,20,56,460986706-0,Francois,0,Mandfield,2/9/2007,M,78169 8th Lane,0,Madison,WI,53726.0,0,0,0,0,0,0,0,0.0,53726,5,37,26,20070209,Francois,Mandfield,"['78169', '8th', 'lane']",7cf87c7753715bb09c4c3010d74b280916bc1b5f~Mandfield,2ed9b71f90dc14b86caaa6e3d7d0b6f8fe3df617~Man,22
56,21,57,398245260-0,Dracke,0,Coslett,1/17/1973,M,49727 Caliangt Alley,0,Boston,MA,2163.0,0,0,0,9835 Jay Road,56,Fort Myers,Florida,33913.0,00000,0,0,0,19730117,Dracke,Coslett,"['49727', 'caliangt', 'alley']",0fe851337e2bf5fc9aa03c370e2c14feaa35e1e2~Coslett,b6a1b7811a87539429a80f9ec10fe46791230a19~Cos,24
57,21,58,GHT056,Drake,J,Coslett,1/16/1973,M,49727 Caliangt Alley,Apt 4,Boston,MA,2163.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,19730116,Drake,Coslett,"['49727', 'caliangt', 'alley']",3b6d4aea7c1e24c2f409ba803ec5ab013acb00dc~Coslett,d79f4467cbf0acc6e9bc9a5eeaa75ec2df92a3b6~Cos,25
58,21,59,0,Drake,0,Coslett,1/16/1973,F,49727 Caliangt Alley,0,Boston,MA,2163.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,19730116,Drake,Coslett,"['49727', 'caliangt', 'alley']",335055af10443174b367080d94bbfd11d77e181c~Coslett,49d3cb6f52b9aac36d055d55d8d091b9722943b0~Cos,26
59,21,60,398245260-0,Drake,Jeff,Coslett,1/16/1973,M,49727 Caliangt Alley,4,Boston,MA,2163.0,0,0,0,9835 Jay Road,56,Fort Myers,Florida,33913.0,00000,0,0,0,19730116,Drake,Coslett,"['49727', 'caliangt', 'alley']",3b6d4aea7c1e24c2f409ba803ec5ab013acb00dc~Coslett,d79f4467cbf0acc6e9bc9a5eeaa75ec2df92a3b6~Cos,25
60,22,61,0,Drake,0,Coslett,2/4/1972,M,15023rd Ave,0,Boston,MA,2163.0,0,0,0,9835 Jay Road,56,Fort Myers,Florida,33913.0,00000,0,0,0,19720204,Drake,Coslett,"['15023rd', 'ave']",7fa6fbe9a48382b59d6a651d95b10bc574546350~Coslett,7627d004532c1f3e787ea5ed6eacf43749c4a39b~Cos,27
61,23,62,885793526-1,Betteanne,0,Purton,2/15/2009,F,59 Summer Ridge Court,0,Akron,OH,44321.0,0,0,0,380 Gerald Terrace,674,Philadelphia,Pennsylvania,19141.0,44321,4,43,21,20090215,Betteanne,Purton,"['59', 'summer', 'ridge', 'court']",e9f29f20a863bc9d6fe3f3c359f43574f7ab32a5~Purton,1fe299e1fc770a5f06bd0603d390686790c30cfe~Pur,28
62,23,63,769916426-1,Betteanne,0,Purtun,2/15/2009,F,59 Summer Rige Court,0,Akron,OH,44321.0,0,0,0,0,0,0,0,0.0,44321,4,43,21,20090215,Betteanne,Purtun,"['59', 'summer', 'rige', 'court']",e9f29f20a863bc9d6fe3f3c359f43574f7ab32a5~Purtun,1fe299e1fc770a5f06bd0603d390686790c30cfe~Pur,28
63,23,64,0,Betteanne,0,Purtin,2/15/2009,F,59 Summer Ridge Court,0,Akron,OH,44321.0,0,0,0,380 Gerald Terrace,12,Philadelphia,Pennsylvania,19141.0,44321,4,43,21,20090215,Betteanne,Purtin,"['59', 'summer', 'ridge', 'court']",e9f29f20a863bc9d6fe3f3c359f43574f7ab32a5~Purtin,1fe299e1fc770a5f06bd0603d390686790c30cfe~Pur,28
64,23,65,0,Betteanne,0,Purten,2/15/2009,F,59 Summer Ridge Court,0,Akron,OH,44321.0,0,0,0,0,0,0,0,0.0,44321,4,43,21,20090215,Betteanne,Purten,"['59', 'summer', 'ridge', 'court']",e9f29f20a863bc9d6fe3f3c359f43574f7ab32a5~Purten,1fe299e1fc770a5f06bd0603d390686790c30cfe~Pur,28
