,GroupID,PatientID,Patient Acct #,First Name,MI,Last Name,Date of Birth,Sex,Current Street 1,Current Street 2,Current City,Current State,Current Zip Code,Previous First Name,Previous MI,Previous Last Name,Previous Street 1,Previous Street 2,Previous City,Previous State,Previous Zip Code,Zip Code String,National Area,Sectional Center,Delivery Area,dob_string,rnaFirstName,rnaLastName,cleaned street,full_name_hash,partial_name_hash,grouping
65,23,66,769916426-1,Betteane,0,Purton,2/15/2009,F,59 Summer Ridge Court,0,Akron,OH,44321.0,0,0,0,0,0,0,0,0.0,44321,4,43,21,20090215,Betteane,Purton,"['59', 'summer', 'ridge', 'court']",d1af29fe5b480a48ec3f636b3c6a14b704cf9bd1~Purton,1fe299e1fc770a5f06bd0603d390686790c30cfe~Pur,28
66,23,67,769916426-1,Beteanne,0,Purton,2/15/2009,F,59 Sumer Ridge Court,0,Akron,OH,44321.0,0,0,0,0,0,0,0,0.0,44321,4,43,21,20090215,Beteanne,Purton,"['59', 'sumer', 'ridge', 'court']",c97caed877b6e2ea0b792064c95eba7e0dcc8c83~Purton,1fe299e1fc770a5f06bd0603d390686790c30cfe~Pur,28
67,24,68,769916426-1,Betteanne,0,Purton,2/15/2009,M,12 Winter Ridge Drive,0,Norka,CO,48589.0,0,0,0,0,0,0,0,0.0,48589,4,85,89,20090215,Betteanne,Purton,"['12', 'winter', 'ridge', 'drive']",6554c9d266303a660afbe8586036bda23a114b11~Purton,2278be1911d740370bda70a061893ba8190632dd~Pur,29
68,24,69,769916426-1,Betteanne,0,Purton,2/15/2009,M,12 Winter Ridge Drive,0,Norka,CO,48589.0,0,0,0,0,0,0,0,0.0,48589,4,85,89,20090215,Betteanne,Purton,"['12', 'winter', 'ridge', 'drive']",6554c9d266303a660afbe8586036bda23a114b11~Purton,2278be1911d740370bda70a061893ba8190632dd~Pur,29
69,25,70,719276893-6,Katharina,0,Stopper,3/19/1960,F,61256 Merrick Place,0,Albuquerque,NM,87190.0,0,0,0,96 Helena Crossing,61395,Cincinnati,Ohio,45228.0,87190,8,71,90,19600319,Katharina,Stopper,"['61256', 'merrick', 'place']",8dcac8861fc60db7adb9c8d0c52b2e639d7aff07~Stopper,6cbb2606a99c99fdb57e979d23ed536e60daf47c~Sto,30
70,25,71,719276893-1,Katharina,0,Stopper,3/19/1860,F,61256 Merrick Place,0,Albuquerque,NM,87190.0,0,0,0,0,0,0,0,0.0,87190,8,71,90,18600319,Katharina,Stopper,"['61256', 'merrick', 'place']",6df1add86fded0e0e70d6975a777a178763c4304~Stopper,23f00933cd4f3c4155ed9713e502b61e7cabc3e0~Sto,30
71,25,72,0,Katharina,0,Stopper,3/19/1960,F,61256 Merrick Place,0,Albuquerque,NM,87190.0,0,0,0,0,0,0,0,0.0,87190,8,71,90,19600319,Katharina,Stopper,"['61256', 'merrick', 'place']",8dcac8861fc60db7adb9c8d0c52b2e639d7aff07~Stopper,6cbb2606a99c99fdb57e979d23ed536e60daf47c~Sto,30
72,25,73,0,Katharina,0,Stopper,3/19/1960,F,61256 Merick Place,0,Albuquerque,NM,87190.0,0,0,0,0,0,0,0,0.0,87190,8,71,90,19600319,Katharina,Stopper,"['61256', 'merick', 'place']",8dcac8861fc60db7adb9c8d0c52b2e639d7aff07~Stopper,6cbb2606a99c99fdb57e979d23ed536e60daf47c~Sto,30
73,25,74,0,Katharin,0,Stopper,3/19/1960,F,61256 Merrick Place,0,Albuquerque,NM,87191.0,0,0,0,96 Helena Crossing,61395,Cincinnati,Ohio,45228.0,87191,8,71,91,19600319,Katharin,Stopper,"['61256', 'merrick', 'place']",c76f47df97aa020b3a104608ec52ccb7d6dd6a3b~Stopper,6cbb2606a99c99fdb57e979d23ed536e60daf47c~Sto,30
74,26,75,0,Katharina,0,Stopper,4/21/1950,F,61256 Merrick Place,0,Albuquerque,NM,87190.0,0,0,0,96 Helena Crossing,61395,Cincinnati,Ohio,45228.0,87190,8,71,90,19500421,Katharina,Stopper,"['61256', 'merrick', 'place']",ed59cf587a2baa6fa327fbfb058c2e1525fde90b~Stopper,17da20e427524fea8ba78c663840bae96e1d7b01~Sto,30
75,26,76,719276893-6,Katharina,0,Stoper,4/21/1950,F,61256 Merrick Place,0,Albuquerque,NM,87190.0,0,0,0,0,0,0,0,0.0,87190,8,71,90,19500421,Katharina,Stoper,"['61256', 'merrick', 'place']",ed59cf587a2baa6fa327fbfb058c2e1525fde90b~Stoper,17da20e427524fea8ba78c663840bae96e1d7b01~Sto,30
76,26,77,719276893-6,Katarina,0,Stopper,4/21/1950,F,61256 Merrick Place,0,Albuquerque,MN,87190.0,0,0,0,0,0,0,0,0.0,87190,8,71,90,19500421,Katarina,Stopper,"['61256', 'merrick', 'place']",7b586bfcc0810b12fcee4bb6d03fc402048e513e~Stopper,17da20e427524fea8ba78c663840bae96e1d7b01~Sto,30
77,26,78,0,Katherine,0,Stopper,4/21/1950,F,61256 Merrick Place,0,Albuquerque,NM,87190.0,0,0,0,0,0,0,0,0.0,87190,8,71,90,19500421,Katherine,Stopper,"['61256', 'merrick', 'place']",8aeece2a70f404d04cf7c882d968365677937a96~Stopper,17da20e427524fea8ba78c663840bae96e1d7b01~Sto,30
78,27,79,180013025-2,Kimberley,0,Lygoe,3/24/1999,F,85 Stuart Crossing,0,Glendale,AZ,85305.0,Kimberley,0,Rhodes,6944 Spohn Drive,242,Joliet,Illinois,60435.0,85305,8,53,5,19990324,Kimberley,Lygoe,"['85', 'stuart', 'crossing']",14e8049c6b31d7ba2d2f1335c0e2ca8b8afb192c~Lygoe,199d3bfa3732cd467e315cb740e7024186395269~Lyg,31
79,27,80,0,Kimberley,0,Lygoe,3/24/1999,F,85 Stuart Crossing,0,Glendale,AZ,85305.0,0,0,0,0,0,0,0,0.0,85305,8,53,5,19990324,Kimberley,Lygoe,"['85', 'stuart', 'crossing']",14e8049c6b31d7ba2d2f1335c0e2ca8b8afb192c~Lygoe,199d3bfa3732cd467e315cb740e7024186395269~Lyg,31
80,27,81,0,Kimberley,0,Lygoe,3/24/1998,F,85 Stuart Crossing,0,Glendale,AZ,85305.0,0,0,0,0,0,0,0,0.0,85305,8,53,5,19980324,Kimberley,Lygoe,"['85', 'stuart', 'crossing']",c6dc61509c93884a7b7cb3c72fd116924b777f3f~Lygoe,78eb495d63b2ef50ea68470370e556472ef31e87~Lyg,31
81,27,82,0,Kimberly,0,Lygoe,3/24/1999,F,85 Stuart Crossing,0,Glendale,AZ,85305.0,0,0,Rhodes,0,0,0,0,0.0,85305,8,53,5,19990324,Kimberly,Lygoe,"['85', 'stuart', 'crossing']",00ada8799bc346cbf8aa66c96d23d0871baf9f7f~Lygoe,199d3bfa3732cd467e315cb740e7024186395269~Lyg,31
82,27,83,180013025-2,Kim,0,Lygoe,3/24/1999,F,85 Stuart Crossing,0,Glendale,AZ,85304.0,0,0,0,0,0,0,0,0.0,85304,8,53,4,19990324,Kim,Lygoe,"['85', 'stuart', 'crossing']",199d3bfa3732cd467e315cb740e7024186395269~Lygoe,199d3bfa3732cd467e315cb740e7024186395269~Lyg,31
83,28,84,0,Kimberley,0,Lygoe,3/24/1999,F,15 First,0,Glendale,CA,92872.0,0,0,0,0,0,0,0,0.0,92872,9,28,72,19990324,Kimberley,Lygoe,"['15', 'first']",14e8049c6b31d7ba2d2f1335c0e2ca8b8afb192c~Lygoe,199d3bfa3732cd467e315cb740e7024186395269~Lyg,31
84,28,85,0,Kimberlie,0,Lygoe,3/24/1999,F,15 First,0,Glendale,CA,92872.0,0,0,0,0,0,0,0,0.0,92872,9,28,72,19990324,Kimberlie,Lygoe,"['15', 'first']",768d9fda8615655cbd9281d8e08ca6b6b8246b22~Lygoe,199d3bfa3732cd467e315cb740e7024186395269~Lyg,31
85,28,86,0,Kimberlay,0,Lygoe,3/24/1999,F,15 First,0,Glendale,CA,92872.0,0,0,0,0,0,0,0,0.0,92872,9,28,72,19990324,Kimberlay,Lygoe,"['15', 'first']",7ed0837aff245ead180effb415c6b91709149445~Lygoe,199d3bfa3732cd467e315cb740e7024186395269~Lyg,31
86,29,87,010254924-9,Pasquale,0,Beevers,2/9/1980,M,37300 Talisman Road,0,Honolulu,HI,96810.0,0,0,0,99 Buena Vista Street,3,El Paso,Texas,88589.0,96810,9,68,10,19800209,Pasquale,Beevers,"['37300', 'talisman', 'road']",692acef467664a8e17d85e0b0a0d9fd7a7c2d197~Beevers,6cf724bb6860a644d33acbc52199063e96601161~Bee,32
87,29,88,0,Pascale,0,Beevers,2/9/1980,M,37300 Talisman Road,0,Honolulu,HI,96810.0,0,0,0,0,0,0,0,0.0,96810,9,68,10,19800209,Pascale,Beevers,"['37300', 'talisman', 'road']",3fa5646993d0662a67368bde4afb6ddd86b75e86~Beevers,6cf724bb6860a644d33acbc52199063e96601161~Bee,32
88,29,89,0,Pasquale,0,Beavers,2/9/1980,M,37300 Talisman Road,0,Honolulu,HI,96810.0,0,0,0,0,0,0,0,0.0,96810,9,68,10,19800209,Pasquale,Beavers,"['37300', 'talisman', 'road']",692acef467664a8e17d85e0b0a0d9fd7a7c2d197~Beavers,6cf724bb6860a644d33acbc52199063e96601161~Bea,32
89,29,90,0,Pasquale,0,Beevers,2/9/1980,M,37300 TALISMAN ROAD,0,Honolulu,HI,96810.0,0,0,0,0,0,0,0,0.0,96810,9,68,10,19800209,Pasquale,Beevers,"['37300', 'talisman', 'road']",692acef467664a8e17d85e0b0a0d9fd7a7c2d197~Beevers,6cf724bb6860a644d33acbc52199063e96601161~Bee,32
90,29,91,0,Pasquale,0,Beevers,2/9/1981,M,37300 Talisman Road,0,Honolulu,HI,96810.0,0,0,0,0,0,0,0,0.0,96810,9,68,10,19810209,Pasquale,Beevers,"['37300', 'talisman', 'road']",6bd7df86f11ae0223df21608f122b682bf087dd3~Beevers,c6f06b7b191fdfdfde82771a4c2a33dbc8ffb3ba~Bee,32
91,29,92,0,Pasquale,0,Beevers,2/9/1980,M,37300 Tallisman Road,0,Honolulu,HI,96820.0,0,0,0,0,0,0,0,0.0,96820,9,68,20,19800209,Pasquale,Beevers,"['37300', 'tallisman', 'road']",692acef467664a8e17d85e0b0a0d9fd7a7c2d197~Beevers,6cf724bb6860a644d33acbc52199063e96601161~Bee,32
92,30,93,010254924-9,Pasquale,0,Beevers,3/9/1990,M,99 Buena Vista Street,3,ElPaso,TX,88589.0,0,0,0,0,0,0,0,0.0,88589,8,85,89,19900309,Pasquale,Beevers,"['99', 'buena', 'vista', 'street']",5192dd89b04f324d1ecafc982ca6c69fc56954d0~Beevers,bf5e7b70782e00d5be19a4dc8c09055ae9dbdb24~Bee,33
93,30,94,010254924-9,Pasquale,0,Beevers,3/9/1990,M,99 Buena Vista Street,3,DElPaso,TX,88589.0,0,0,0,0,0,0,0,0.0,88589,8,85,89,19900309,Pasquale,Beevers,"['99', 'buena', 'vista', 'street']",5192dd89b04f324d1ecafc982ca6c69fc56954d0~Beevers,bf5e7b70782e00d5be19a4dc8c09055ae9dbdb24~Bee,33
94,31,95,526018256-1,Byrom,0,Vanini,11/8/1985,M,9 Bellgrove Street,0,SilverSpring,MD,20904.0,0,0,0,450 Birchwood Way,873,Greenville,South Carolina,29615.0,20904,2,9,4,19851108,Byrom,Vanini,"['9', 'bellgrove', 'street']",70cb1f486b5bbb350e379e19d70cf7edd49b7559~Vanini,f74267a4e7536e99b38272ba46c9c9625c8b5e68~Van,34
95,31,96,526018256-1,Birom,0,Vanini,11/8/1985,M,9 Bellgrove Street,0,SilverSpring,MD,20904.0,0,0,0,450 Birchwood Way,873,Greenville,South Carolina,29615.0,20904,2,9,4,19851108,Birom,Vanini,"['9', 'bellgrove', 'street']",a1abf76bec706b6477384331e727c3c8d125a61f~Vanini,9325b57c160dae273f7c6a710b7b86727201da40~Van,34
96,31,97,0,Byrom,0,Vanini,11/8/1989,M,9 BEllgrove STreet,0,SilverSpring,MD,20904.0,0,0,0,0,0,0,0,0.0,20904,2,9,4,19891108,Byrom,Vanini,"['9', 'bellgrove', 'street']",60ccd13b51335ff252e6e0d45379e8d267588114~Vanini,943ce07b716d9fec158cbafe92c138804d07c17b~Van,34
97,31,98,0,Byrom,0,Vanini,11/8/1985,M,9 Belgrove Street,0,SilverSpring,MD,20904.0,0,0,0,0,0,0,0,0.0,20904,2,9,4,19851108,Byrom,Vanini,"['9', 'belgrove', 'street']",70cb1f486b5bbb350e379e19d70cf7edd49b7559~Vanini,f74267a4e7536e99b38272ba46c9c9625c8b5e68~Van,34
98,31,99,526018256-1,Byrom,0,Vanini,11/8/1985,M,9 Ballgrove Street,0,SilverSpring,MD,20904.0,0,0,0,0,0,0,0,0.0,20904,2,9,4,19851108,Byrom,Vanini,"['9', 'ballgrove', 'street']",70cb1f486b5bbb350e379e19d70cf7edd49b7559~Vanini,f74267a4e7536e99b38272ba46c9c9625c8b5e68~Van,34
99,32,100,526018256-1,Byrom,0,Vanini,2/29/1963,F,84732 Sirenhill,0,LucidLake,ME,58963.0,0,0,0,0,0,0,0,0.0,58963,5,89,63,1963292,Byrom,Vanini,"['84732', 'sirenhill']",ead177b66eeb015bc8db56236baa0d5d0b166ae9~Vanini,176c21310d1da9f1d48f61c25e4eec2ac517b232~Van,35
100,32,101,0,Byron,0,Vanini,2/28/1963,F,84732 Sirenhill,0,LucidLake,ME,58963.0,0,0,0,0,0,0,0,0.0,58963,5,89,63,19630228,Byron,Vanini,"['84732', 'sirenhill']",e0eb3026edd512ab9cf11829e2736863ed636996~Vanini,68a4dfe8510184188778e92500aae9e37aba7e35~Van,35
101,32,102,0,Byrom,0,Vannini,2/28/1963,F,84732 Sirenhill,0,LucidLake,ME,58963.0,0,0,0,0,0,0,0,0.0,58963,5,89,63,19630228,Byrom,Vannini,"['84732', 'sirenhill']",487189a7d538b3ba2254e990269eb34ed26e3797~Vannini,68a4dfe8510184188778e92500aae9e37aba7e35~Van,35
102,33,103,603359191-7,Karlotta,0,MacGray,5/4/2008,F,987 Loomis Junction,0,SanAntonio,TX,78205.0,0,0,0,1 Mockingbird Pass,3720,San Diego,California,92176.0,78205,7,82,5,20080504,Karlotta,MacGray,"['987', 'loomis', 'junction']",1c1664198b72d67bebb1d8af0543630f3ab75d59~MacGray,5f9bf2581b5959df15a7358ee0afa7b01c623317~Mac,36
103,33,104,0,Karlotta,0,MacGray,5/4/2008,F,987 Lomis Junction,0,SanAntonio,TX,78205.0,0,0,0,0,0,0,0,0.0,78205,7,82,5,20080504,Karlotta,MacGray,"['987', 'lomis', 'junction']",1c1664198b72d67bebb1d8af0543630f3ab75d59~MacGray,5f9bf2581b5959df15a7358ee0afa7b01c623317~Mac,36
104,33,105,0,Karlotta,0,MacGray,5/4/2008,F,987 Loomis Junction,0,SanAntonio,TX,78205.0,0,0,0,0,0,0,0,0.0,78205,7,82,5,20080504,Karlotta,MacGray,"['987', 'loomis', 'junction']",1c1664198b72d67bebb1d8af0543630f3ab75d59~MacGray,5f9bf2581b5959df15a7358ee0afa7b01c623317~Mac,36
105,33,106,0,Karlota,0,MacGrey,5/4/2008,F,987 Loomis Junction,0,SanAntonio,TX,78205.0,0,0,0,0,0,0,0,0.0,78205,7,82,5,20080504,Karlota,MacGrey,"['987', 'loomis', 'junction']",a67590baa1a1b0b7682422bc1d99a22c7ea572f6~MacGrey,5f9bf2581b5959df15a7358ee0afa7b01c623317~Mac,36
106,34,107,4585458552-9,Karlotta,0,MacGray,5/4/2008,M,212 Bluejay Way,0,SanDiego,CA,92176.0,0,0,0,0,0,0,0,0.0,92176,9,21,76,20080504,Karlotta,MacGray,"['212', 'bluejay', 'way']",4b074799e979dd23c23a0baa386eccc7945db406~MacGray,76a98b0aa3f87f3fcf310a78e4f9afb3c3004eff~Mac,37
107,34,108,0,Karlotta,0,McGray,5/4/2008,M,211 Bluejay Way,0,SanDiego,CA,92176.0,0,0,0,0,0,0,0,0.0,92176,9,21,76,20080504,Karlotta,McGray,"['211', 'bluejay', 'way']",4b074799e979dd23c23a0baa386eccc7945db406~McGray,76a98b0aa3f87f3fcf310a78e4f9afb3c3004eff~McG,37
108,35,109,569440588-9,Pauli,0,Fairclough,10/28/1987,F,90841 Crest Line Center,0,SaltLakeCity,UT,84135.0,0,0,0,2 Veith Trail,30281,Fresno,California,93715.0,84135,8,41,35,19871028,Pauli,Fairclough,"['90841', 'crest', 'line', 'center']",6107a979d4ade4711879195503b7ef38017b0c80~Fairclough,3380b537524e5eb95744e753379a1c098fbfca99~Fai,38
109,35,110,0,Palli,0,Fairclough,10/28/1987,F,90841 Crest Line Center,0,SaltLakeCity,UT,84135.0,0,0,0,0,0,0,0,0.0,84135,8,41,35,19871028,Palli,Fairclough,"['90841', 'crest', 'line', 'center']",7c35742e5041cce50c5bad560ca868fba1b1b018~Fairclough,a7000cc24dbd1788faf4707f2dbfdda7a4f9e378~Fai,38
110,35,111,0,Pauli,0,Fairclow,10/28/1987,F,90841 Crest Line Center,0,SaltLakeCity,UT,84135.0,0,0,0,0,0,0,0,0.0,84135,8,41,35,19871028,Pauli,Fairclow,"['90841', 'crest', 'line', 'center']",6107a979d4ade4711879195503b7ef38017b0c80~Fairclow,3380b537524e5eb95744e753379a1c098fbfca99~Fai,38
111,35,112,0,Pauli,0,Fairclough,11/28/1987,F,90841 Crest Line Center,0,SaltLakeCity,UT,84135.0,0,0,0,0,0,0,0,0.0,84135,8,41,35,19871128,Pauli,Fairclough,"['90841', 'crest', 'line', 'center']",3cb1955922e1120e2711ef07da1dbdd3b07a9f77~Fairclough,e50f7eef7b1cd0a3e22804403127c22b52d09c48~Fai,38
112,35,113,0,Pauli,0,Faircough,10/28/1987,F,90841 Crest Line Circle,0,SaltLakeCity,UT,84135.0,0,0,0,0,0,0,0,0.0,84135,8,41,35,19871028,Pauli,Faircough,"['90841', 'crest', 'line', 'circle']",6107a979d4ade4711879195503b7ef38017b0c80~Faircough,3380b537524e5eb95744e753379a1c098fbfca99~Fai,38
113,36,114,569440588-9,Pauli,0,Fairclough,10/28/1987,F,38493 Crust Circle Lane,0,FreshWaterCity,NM,78594.0,0,0,0,0,0,0,0,0.0,78594,7,85,94,19871028,Pauli,Fairclough,"['38493', 'crust', 'circle', 'lane']",6107a979d4ade4711879195503b7ef38017b0c80~Fairclough,3380b537524e5eb95744e753379a1c098fbfca99~Fai,38
114,37,115,620721423-4,Kirbee,0,Hartles,11/21/1973,F,39148 Service Circle,0,Lexington,KY,40505.0,0,0,0,451 Vahlen Park,84923,Tulsa,Oklahoma,74149.0,40505,4,5,5,19731121,Kirbee,Hartles,"['39148', 'service', 'circle']",06ac172f8b63ff2422017a88681f0240a570fad1~Hartles,0b3a804fed82ce798a6ddf403d052e1df5285805~Har,39
115,37,116,0,Kirby,0,Heartles,11/21/1973,F,39148 Service Circle,0,Lexington,KY,40505.0,0,0,0,0,0,0,0,0.0,40505,4,5,5,19731121,Kirby,Heartles,"['39148', 'service', 'circle']",c0d95df73bd34db441e12d83e0fb15b37f6de15e~Heartles,0b3a804fed82ce798a6ddf403d052e1df5285805~Hea,39
116,37,117,0,Kirbee,0,Hartless,11/21/1973,F,39148 Service Circle,0,Lexington,KY,40505.0,0,0,0,0,0,0,0,0.0,40505,4,5,5,19731121,Kirbee,Hartless,"['39148', 'service', 'circle']",06ac172f8b63ff2422017a88681f0240a570fad1~Hartless,0b3a804fed82ce798a6ddf403d052e1df5285805~Har,39
117,37,118,0,Kirbee,0,Hartles,11/21/1973,F,38148 Service Circle,0,Lexington,KY,40505.0,0,0,0,451 Vahlen Park,81923,Tulsa,Oklahoma,74149.0,40505,4,5,5,19731121,Kirbee,Hartles,"['38148', 'service', 'circle']",06ac172f8b63ff2422017a88681f0240a570fad1~Hartles,0b3a804fed82ce798a6ddf403d052e1df5285805~Har,39
118,38,119,620721423-4,Kirbee,0,Hartles,11/21/1973,M,83940 Dragonfruit,0,OrangeCounty,NY,40505.0,0,0,0,451 Vahlen Park,84923,Tulsa,Oklahoma,74149.0,40505,4,5,5,19731121,Kirbee,Hartles,"['83940', 'dragonfruit']",003004c7b3e23ff8763f5235c3141208270fce03~Hartles,fd09a6d0a0c3b132fabfba91baf33b52a6a5e3e2~Har,40
119,38,120,0,Kirbee,0,Hartles,11/21/1973,M,83940 Dragonfruit,0,OC,NY,40505.0,0,0,0,0,0,0,0,0.0,40505,4,5,5,19731121,Kirbee,Hartles,"['83940', 'dragonfruit']",003004c7b3e23ff8763f5235c3141208270fce03~Hartles,fd09a6d0a0c3b132fabfba91baf33b52a6a5e3e2~Har,40
120,38,121,0,Kirbee,0,Hartles,11/21/1973,M,83940 Dragonfruit,0,Orange,NY,40505.0,0,0,0,0,0,0,0,0.0,40505,4,5,5,19731121,Kirbee,Hartles,"['83940', 'dragonfruit']",003004c7b3e23ff8763f5235c3141208270fce03~Hartles,fd09a6d0a0c3b132fabfba91baf33b52a6a5e3e2~Har,40
121,39,122,544443245-5,Tammie,0,Badman,8/9/1953,F,79 Graceland Junction,0,Spartanburg,SC,29319.0,0,0,0,764 Kipling Trail,379,Louisville,Kentucky,40210.0,29319,2,93,19,19530809,Tammie,Badman,"['79', 'graceland', 'junction']",4c7c9f7e52aa258a0125c82d9f49a0c32d48ce28~Badman,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bad,41
122,39,123,0,Tamie,0,Badman,8/9/1953,F,79 Graceland Junction,0,Spartanburg,SC,29319.0,0,0,0,0,0,0,0,0.0,29319,2,93,19,19530809,Tamie,Badman,"['79', 'graceland', 'junction']",4bf18db7ae0de98ce78639b18ff450d07e2cedb5~Badman,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bad,41
123,39,124,0,Tammy,0,Badman,8/9/1953,F,79 Graceland Junction,0,Spartanberg,SC,29319.0,0,0,0,0,0,0,0,0.0,29319,2,93,19,19530809,Tammy,Badman,"['79', 'graceland', 'junction']",ce5a13098ea7a4247998ffce525336d9c08115e1~Badman,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bad,41
124,39,125,0,Tammey,0,Badmann,8/9/1953,F,79 Graceland Junction,0,Spartanburg,SC,29319.0,0,0,0,0,0,0,0,0.0,29319,2,93,19,19530809,Tammey,Badmann,"['79', 'graceland', 'junction']",333af0997202114c9ab549d16d94127e72c43213~Badmann,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bad,41
125,39,126,0,Tammie,0,Bedmen,8/9/1953,F,79 Graceland Junction,0,Spartenburg,SC,29319.0,0,0,0,0,0,0,0,0.0,29319,2,93,19,19530809,Tammie,Bedmen,"['79', 'graceland', 'junction']",4c7c9f7e52aa258a0125c82d9f49a0c32d48ce28~Bedmen,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bed,41
126,40,127,544443245-1,Tammie,0,Badman,8/9/1953,F,0,0,U,XX,0.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,19530809,Tammie,Badman,U,4c7c9f7e52aa258a0125c82d9f49a0c32d48ce28~Badman,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bad,42
127,40,128,0,Tamy,0,Badman,8/9/1953,F,23 Lyche,0,Dalas,TX,18578.0,0,0,0,0,0,0,0,0.0,18578,1,85,78,19530809,Tamy,Badman,"['23', 'lyche']",5069df8996d6815136f6cbd6a46d79a929affb35~Badman,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bad,41
128,40,129,0,Tammie,0,Badman,8/9/1953,F,23 Lychee,0,Dallas,TX,18578.0,0,0,0,0,0,0,0,0.0,18578,1,85,78,19530809,Tammie,Badman,"['23', 'lychee']",4c7c9f7e52aa258a0125c82d9f49a0c32d48ce28~Badman,a3c3e210ff1d3bb9145379debebbd4d97cbdae8b~Bad,41
129,41,130,307591784-2,Cheston,0,Browne,7/1/1968,M,057 Manitowish Parkway,0,SanJose,CA,95133.0,0,0,0,64214 Oneill Lane,97372,Jamaica,New York,11480.0,95133,9,51,33,19680701,Cheston,Browne,"['057', 'manitowish', 'parkway']",631b5d799e7b50e882f8caa4ecda4f44361cc1f4~Browne,de462dc4554437ad78a759bf972ef8b4bbfcb102~Bro,43
130,41,131,0,Cheston,0,Brown,7/1/1968,M,057 Manitowish Parkway,0,SanJose,CA,95133.0,0,0,0,0,0,0,0,0.0,95133,9,51,33,19680701,Cheston,Brown,"['057', 'manitowish', 'parkway']",631b5d799e7b50e882f8caa4ecda4f44361cc1f4~Brown,de462dc4554437ad78a759bf972ef8b4bbfcb102~Bro,43
131,41,132,0,Cheston,0,Browne,7/11/1968,M,057 Mantowish Parkway,0,SanJose,CA,95133.0,0,0,0,0,0,0,0,0.0,95133,9,51,33,19680711,Cheston,Browne,"['057', 'mantowish', 'parkway']",4372950e7b1a8269a1e49fb89aa07b72b3e7b592~Browne,47cdca4869a050c11a4e11ceb762c565d35d754a~Bro,43
