,GroupID,PatientID,Patient Acct #,First Name,MI,Last Name,Date of Birth,Sex,Current Street 1,Current Street 2,Current City,Current State,Current Zip Code,Previous First Name,Previous MI,Previous Last Name,Previous Street 1,Previous Street 2,Previous City,Previous State,Previous Zip Code,Zip Code String,National Area,Sectional Center,Delivery Area,dob_string,rnaFirstName,rnaLastName,cleaned street,full_name_hash,partial_name_hash,grouping
132,41,133,0,Cheston,0,Browne,7/1/1968,M,057 Manitowish Parkway,0,SanJose,CA,95133.0,0,0,0,64214 Oneil Lane,97372,Jamaica,New York,11480.0,95133,9,51,33,19680701,Cheston,Browne,"['057', 'manitowish', 'parkway']",631b5d799e7b50e882f8caa4ecda4f44361cc1f4~Browne,de462dc4554437ad78a759bf972ef8b4bbfcb102~Bro,43
133,42,134,307591784-2,Cheston,0,Browne,2/14/1952,F,0,0,U,XX,0.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,19520214,Cheston,Browne,U,aca008858cbabe27864ebcd03f0af307e7fad90d~Browne,6159556319bbbba86d74ae8d27bf4e99481085cb~Bro,44
134,42,135,0,Cheston,0,Browne,2/14/1952,F,132 Choccolate Circle,0,Hershey,PA,93938.0,0,0,0,0,0,0,0,0.0,93938,9,39,38,19520214,Cheston,Browne,"['132', 'choccolate', 'circle']",aca008858cbabe27864ebcd03f0af307e7fad90d~Browne,6159556319bbbba86d74ae8d27bf4e99481085cb~Bro,45
135,42,136,0,Cheston,0,Brown,2/14/1952,F,132 Chocolate Cir,0,Hershy,PA,93938.0,0,0,0,0,0,0,0,0.0,93938,9,39,38,19520214,Cheston,Brown,"['132', 'chocolate', 'cir']",aca008858cbabe27864ebcd03f0af307e7fad90d~Brown,6159556319bbbba86d74ae8d27bf4e99481085cb~Bro,45
136,42,137,0,Chesten,0,Brownie,2/14/1952,F,132 Chocolate Circle,0,Hershey,PA,93938.0,0,0,0,0,0,0,0,0.0,93938,9,39,38,19520214,Chesten,Brownie,"['132', 'chocolate', 'circle']",def590b1e4169297a2fe4df6eee957fafefdccb0~Brownie,6159556319bbbba86d74ae8d27bf4e99481085cb~Bro,45
137,43,138,463188026-0,Worthington,0,Wrixon,5/4/1972,M,05342 Sunfield Drive,0,SanDiego,CA,92145.0,0,0,0,769 Calypso Drive,9,Atlanta,Georgia,30392.0,92145,9,21,45,19720504,Worthington,Wrixon,"['05342', 'sunfield', 'drive']",506036fe9da0c142ca2b054ba5f9ed0a6d74555c~Wrixon,d46f33b9314ae57299d9bf0c6c505e11c8ef87c6~Wri,46
138,43,139,0,Worthingten,0,Wixon,5/4/1972,M,05342 Sunfield Drive,0,SanDiego,CA,92145.0,0,0,0,769 Calipso Drive,9,Atlanta,Georgia,30392.0,92145,9,21,45,19720504,Worthingten,Wixon,"['05342', 'sunfield', 'drive']",63836d0ff4e3e1a8762a90534bb66873fe03934f~Wixon,d46f33b9314ae57299d9bf0c6c505e11c8ef87c6~Wix,46
139,43,140,0,Worthington,0,Wrixon,5/4/1973,M,05352 Sunfield Drive,0,SanDiego,CA,92145.0,0,0,0,0,0,0,Georgia,30392.0,92145,9,21,45,19730504,Worthington,Wrixon,"['05352', 'sunfield', 'drive']",429703eb5008a584d389cebffd1d720656e907fb~Wrixon,d0aae584bb12ffc99eb8a438610e6e12e39b4bdb~Wri,46
140,43,141,0,Worthington,0,Wrixon,5/4/1972,M,05342 Sunfield Drive,0,SanDiego,CA,92145.0,0,0,0,0,0,0,0,0.0,92145,9,21,45,19720504,Worthington,Wrixon,"['05342', 'sunfield', 'drive']",506036fe9da0c142ca2b054ba5f9ed0a6d74555c~Wrixon,d46f33b9314ae57299d9bf0c6c505e11c8ef87c6~Wri,46
141,43,142,0,Worthington,0,Wrixon,5/4/1972,M,05342 Sunfield Drive,0,SanDiego,CA,92145.0,0,0,0,0,0,0,0,0.0,92145,9,21,45,19720504,Worthington,Wrixon,"['05342', 'sunfield', 'drive']",506036fe9da0c142ca2b054ba5f9ed0a6d74555c~Wrixon,d46f33b9314ae57299d9bf0c6c505e11c8ef87c6~Wri,46
142,43,143,0,Worthington,0,Wrixen,5/4/1972,M,05342 Sunfield Drive,0,SanDiego,CA,92145.0,0,0,0,769 Calypso Drive,9,Atlanta,Georgia,30392.0,92145,9,21,45,19720504,Worthington,Wrixen,"['05342', 'sunfield', 'drive']",506036fe9da0c142ca2b054ba5f9ed0a6d74555c~Wrixen,d46f33b9314ae57299d9bf0c6c505e11c8ef87c6~Wri,46
143,44,144,0,Worthington,0,Wrixon,10/31/1960,F,84093 Lemon,117,Irvine,CA,92618.0,0,0,0,0,0,0,0,0.0,92618,9,26,18,19601031,Worthington,Wrixon,"['84093', 'lemon']",7f6637b888b08432b6186babf43b6828df915fc9~Wrixon,5873b244e623d0552cd4aef881e8070c565c56b1~Wri,47
144,44,145,0,Worthington,0,Wrizon,10/31/1960,F,84093 Lemon,117,Irvine,CA,92618.0,0,0,0,0,0,0,0,0.0,92618,9,26,18,19601031,Worthington,Wrizon,"['84093', 'lemon']",7f6637b888b08432b6186babf43b6828df915fc9~Wrizon,5873b244e623d0552cd4aef881e8070c565c56b1~Wri,47
145,44,146,0,Worthinton,0,Wrixon,10/31/1960,F,84093 Lemon,117,Irvine,CA,92618.0,0,0,0,0,0,0,0,0.0,92618,9,26,18,19601031,Worthinton,Wrixon,"['84093', 'lemon']",bb95566055f9557a25821ff7609aa71092b5d1e5~Wrixon,5873b244e623d0552cd4aef881e8070c565c56b1~Wri,47
146,45,147,668476347-3,Raye,0,Gatenby,3/29/1941,F,10 Memorial Road,0,Omaha,NE,68164.0,0,0,0,700 Roth Hill,1910,Amarillo,Texas,79188.0,68164,6,81,64,19410329,Raye,Gatenby,"['10', 'memorial', 'road']",31ee6dcfd1d6f6fd931f262ffddcbf338f38fbc8~Gatenby,fec81cf5ee121fffd09e4589793376f597c20f46~Gat,48
147,45,148,659476382,Raye,0,Gatenby,3/29/1941,F,10 Memorial Rd,0,Omaha,NE,0.0,0,0,0,700 Roth Hill APT#1910,0,Amarillo,TX,0.0,00000,0,0,0,19410329,Raye,Gatenby,"['10', 'memorial', 'rd']",31ee6dcfd1d6f6fd931f262ffddcbf338f38fbc8~Gatenby,fec81cf5ee121fffd09e4589793376f597c20f46~Gat,48
148,45,149,0,Ray,0,Gatenbie,3/29/1941,F,10 Memorial st,0,Omaha,NE,68164.0,0,0,0,700 Roth Hill,1910,Amarillo,Texas,79188.0,68164,6,81,64,19410329,Ray,Gatenbie,"['10', 'memorial', 'st']",fec81cf5ee121fffd09e4589793376f597c20f46~Gatenbie,fec81cf5ee121fffd09e4589793376f597c20f46~Gat,48
149,45,150,0,Raye,0,Gatenby,4/29/1941,F,10 Memorial Road,0,Omaha,XX,68164.0,0,0,0,700 Roth Hill,0,Amarillo,0,79188.0,68164,6,81,64,19410429,Raye,Gatenby,"['10', 'memorial', 'road']",99a764a58fc773a22caa40597018736690f23d25~Gatenby,d147fbc7a710a5edbcaa5776146e827e1794a3ab~Gat,49
150,46,151,862216275-3,Konstantin,Samuel,Kordt,8/28/1938,M,942 Homewood Street,0,SaltLakeCity,UT,84115.0,0,0,0,6 Charing Cross Court,15504,Dayton,Ohio,45419.0,84115,8,41,15,19380828,Konstantin,Kordt,"['942', 'homewood', 'street']",2ca49ce8965c40e3cd038d32a2286c103d7e6683~Kordt,cfe0c1bdff4c36102586b1d609719a94daf2f5f6~Kor,50
151,46,152,0,Konstantin,S,Kordt,8/28/1938,U,0,0,SaltLakeCity,UT,84115.0,0,0,0,0,0,0,0,45419.0,84115,8,41,15,19380828,Konstantin,Kordt,U,9d6baaf562a583a9b3abbd06a00a1dd5937d3ce7~Kordt,ebf0e39067016fa038842293c221076623940d88~Kor,50
152,46,153,0,Konstantin,S,Kordt,8/28/1938,U,942 Homewood St,0,U,UT,84115.0,0,0,0,6 Charing Cross Ct,APT #15504,Dayton,OH,0.0,84115,8,41,15,19380828,Konstantin,Kordt,"['942', 'homewood', 'st']",9d6baaf562a583a9b3abbd06a00a1dd5937d3ce7~Kordt,ebf0e39067016fa038842293c221076623940d88~Kor,50
153,46,154,5887481125,Konstentin,0,Kort,8/28/1939,U,942 Homewood Street,0,SaltLakeCity,UT,84115.0,0,0,0,6 Charing Cross Court Apt 15504,0,Dayton,OH,45419.0,84115,8,41,15,19390828,Konstentin,Kort,"['942', 'homewood', 'street']",92262b1a6dd4e491a856d116c224fe9d85ab8559~Kort,f4d13d6a6dba47c2b544736e4678eae7f5699f2a~Kor,51
154,47,155,570925745-1,Ailsun,0,Dovydenas,6/25/1937,F,1 Bowman Junction,0,Austin,TX,78749.0,0,0,0,4004 Fulton Junction,2577,Long Beach,California,90810.0,78749,7,87,49,19370625,Ailsun,Dovydenas,"['1', 'bowman', 'junction']",5c8f0565be321302ca53f5bc9e77058dddf72f79~Dovydenas,a7bd5db67b0c42131d0d0600385e30961f9d09f3~Dov,52
155,47,156,584213133,Alison,J,Dovydenas,6/25/1937,U,1 Bowman Junction,0,Austin,TX,78749.0,Victoria,0,Tuttle,2614 Frosty Lane,0,Long Beach,CA,90810.0,78749,7,87,49,19370625,Alison,Dovydenas,"['1', 'bowman', 'junction']",edf4d5f47c351309faf7eba84b0928aeb1d62f8b~Dovydenas,ac5d9763828b45e0c6094bd1945bbcffaa331040~Dov,53
156,47,157,884123551-1,Ailsun,J,,6/25/1937,F,0,0,Austin,TX,78749.0,0,0,0,0,0,Long Beach,California,90810.0,78749,7,87,49,19370625,Ailsun,,U,5c8f0565be321302ca53f5bc9e77058dddf72f79~,a7bd5db67b0c42131d0d0600385e30961f9d09f3~XXX,52
157,47,158,0,Ailsun,0,Dovydenas,6/25/1937,F,1 Bowman Junction,#1412,Austin,TX,78749.0,0,0,0,4004 Fulton Junction APT2577,0,Long Beach,CA,90810.0,78749,7,87,49,19370625,Ailsun,Dovydenas,"['1', 'bowman', 'junction']",5c8f0565be321302ca53f5bc9e77058dddf72f79~Dovydenas,a7bd5db67b0c42131d0d0600385e30961f9d09f3~Dov,52
158,48,159,497286899-6,Dionne,0,Cockcroft,6/25/1988,F,97576 Parkside Place,0,Tulsa,OK,74108.0,0,0,0,9 Melby Alley,96,Huntsville,Texas,77343.0,74108,7,41,8,19880625,Dionne,Cockcroft,"['97576', 'parkside', 'place']",470f976ecc4aa44fc54d91ab888667ce7cd9a629~Cockcroft,48144eb8175949b02e9474c85cf85135a7313875~Coc,54
159,48,160,0,Diane,0,Cockcroft,6/25/1988,U,97576 Parkside Pl,0,Tulsa,OK,74108.0,0,0,0,9 Melby Alley,0,Huntsville,TX,77343.0,74108,7,41,8,19880625,Diane,Cockcroft,"['97576', 'parkside', 'pl']",64eb7658f2ae097a6cc7dc6b6c4deec9fb6d3b0c~Cockcroft,78419d12bd3a9fd3bf46909a740f795305e809ee~Coc,55
160,48,161,497286899-6,Dionne,0,Cockcroft,6/28/198+,F,97576 Parkside Place,0,Tulsa,OK,74108.0,0,0,0,9 Melby Alley,96,Huntsville,TX,77343.0,74108,7,41,8,198+286,Dionne,Cockcroft,"['97576', 'parkside', 'place']",95d956b591ceefa964ac55571a8ff06f41f2f349~Cockcroft,8b517d7d800152391e85b8ecc8e420a9a29fea12~Coc,54
161,49,162,826795742-1,Hastings,0,Meggison,10/31/1936,M,7 Forest Run Parkway,0,Dallas,TX,75342.0,0,0,0,1778 Helena Parkway,56,Tulsa,Oklahoma,74116.0,75342,7,53,42,19361031,Hastings,Meggison,"['7', 'forest', 'run', 'parkway']",d38def2327771311d180587990057e5ef4b57202~Meggison,ca837d9a3e4701caf093cfd4bc59d1e71072a78e~Meg,56
162,49,163,0,Meggison,0,Hastings,10/31/1936,U,7 Forest Run Parkway,0,Dales,TX,75342.0,0,0,0,1778 Helena Parkway APT #56,0,Tulsa,Oklahoma,74116.0,75342,7,53,42,19361031,Meggison,Hastings,"['7', 'forest', 'run', 'parkway']",4c2f02c9f2aa3580bca0f759e2a055a3d1ce8b60~Hastings,0f9e1a41f26c10d2e9d3dcbcd7908af9e792727e~Has,56
163,49,164,0,Hastings,0,Meggison,10/31/1936,M,7 Forest Run Parkway,0,Dallas,TX,75342.0,0,0,0,1778 Helena Parkway,APT56,Tulsa,Oklahoma,74116.0,75342,7,53,42,19361031,Hastings,Meggison,"['7', 'forest', 'run', 'parkway']",d38def2327771311d180587990057e5ef4b57202~Meggison,ca837d9a3e4701caf093cfd4bc59d1e71072a78e~Meg,56
164,49,165,0,Hastings,0,Megison,10/31/1936,M,0,0,Dallas,TX,75342.0,0,0,0,1778 Helena Parkway,0,Tulsa,OK,74116.0,75342,7,53,42,19361031,Hastings,Megison,U,d38def2327771311d180587990057e5ef4b57202~Megison,ca837d9a3e4701caf093cfd4bc59d1e71072a78e~Meg,56
165,50,166,0,Hastings,K,Meggison,10/31/1955,F,1511 Meadow View Dr,0,Hartford,CT,6182.0,0,0,0,0,0,Tulsa,Oklahoma,74116.0,00000,0,0,0,19551031,Hastings,Meggison,"['1511', 'meadow', 'view', 'dr']",a1fc0b0f01b5106db94cad7e461b63588db4764d~Meggison,e5d97bbc3bc3613912dd1a0ae15f4cf4978941c6~Meg,57
166,51,167,284308577-2,Flori,0,Matuskiewicz,5/20/1984,F,45863 Gerald Pass,0,GrandRapids,MI,49518.0,Flori,0,Williamson,628 Portage Street,954,Bakersfield,California,93399.0,49518,4,95,18,19840520,Flori,Matuskiewicz,"['45863', 'gerald', 'pass']",fef77faf493eadf82c6a3649ab5878b3126c537b~Matuskiewicz,bb052595eca652136947cb034487ee2be55d6480~Mat,58
167,51,168,0,Flori,0,Matsukiwicks,5/20/1984,U,45863 Gerald Pass,0,GrandRapids,MI,0.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,19840520,Flori,Matsukiwicks,"['45863', 'gerald', 'pass']",7d63e043ddc29a844a0a054582c6513056f2862a~Matsukiwicks,a153b911ca7c75180eb21bc419fee0edf5bf1b30~Mat,59
168,52,169,155349524-1,Anne-marie,0,Keig,8/15/1932,F,474 Annamark Avenue,0,Conroe,TX,77305.0,0,0,0,94007 Golf Course Hill,139,Montgomery,Alabama,36119.0,77305,7,73,5,19320815,Annemarie,Keig,"['474', 'annamark', 'avenue']",571d2d78b83d3b4a8416866d333228fb036d097d~Keig,0cc33070a354b134d4362fb65fad944a60f4139f~Kei,60
169,52,170,458746512,Anne,0,Keig,8/15/1935,F,474 Annamark Ave,0,Conroe,TX,77305.0,0,0,0,94007 Golf Course Hill apt 139,0,Montgomery,AL,36119.0,77305,7,73,5,19350815,Anne,Keig,"['474', 'annamark', 'ave']",b9e79c19145573f74f136123a6abef76c784b253~Keig,d6be634580cedc2192e01734107583a364dc0689~Kei,60
170,52,171,0,Anne,M,Keig,8/15/1932,U,474 Annamark Ave,0,U,TX,77305.0,0,0,0,94007 Golf Course Hill,0,Montgomery,Alabama,36119.0,77305,7,73,5,19320815,Anne,Keig,"['474', 'annamark', 'ave']",9a95ed9e440460503a97380daef4d53e38aa0fea~Keig,a6d1f7f877df7d46976ccd28441c38e6343086b7~Kei,60
171,53,172,404591211-8,Berti,0,Lockie,11/13/1983,F,2729 Springs Junction,0,Arlington,VA,22234.0,0,0,0,5 Sloan Crossing,401,Dallas,Texas,75342.0,22234,2,22,34,19831113,Berti,Lockie,"['2729', 'springs', 'junction']",d6dba921e306b356376b1aad6f0783b1bb8326bd~Lockie,5226788c2be2d7c11a1eefa1ad21825091bf2d60~Loc,61
172,53,173,0,Berti,0,Lockee,11/13/1983,U,2729 Springs Junction,0,Arlington,VA,0.0,0,0,0,5 Sloan Crossing,0,Dallas,TX,0.0,00000,0,0,0,19831113,Berti,Lockee,"['2729', 'springs', 'junction']",779f9beb0053e29ab4862b3b66a6ade32edccf20~Lockee,50698f9ffd0a036f2a63acfc27f113b33fd3bd37~Loc,62
173,53,174,0,Berti,0,Locki,11/13/1983,F,2729 Springs Junction,0,Arlington,VA,22234.0,0,0,0,5 Sloan Crossing,401,Dallas,Texas,75342.0,22234,2,22,34,19831113,Berti,Locki,"['2729', 'springs', 'junction']",d6dba921e306b356376b1aad6f0783b1bb8326bd~Locki,5226788c2be2d7c11a1eefa1ad21825091bf2d60~Loc,61
174,53,175,48521534889,Berti,0,Lockie,10/13/19/3,F,2729 Springs Junction,0,arlinton,VA,22234.0,0,0,0,5 Sloan Crossing,APT401,Dallas,TX,75342.0,22234,2,22,34,191310,Berti,Lockie,"['2729', 'springs', 'junction']",f02b1ed066bbe2690cc1ab7157c382812117e0b3~Lockie,c5c648ec7f0224d03ee736e1f9035192434e7352~Loc,63
175,54,176,265234041-7,Zarah,0,Dake,6/29/2010,F,334 Pearson Lane,0,Stockton,CA,95219.0,Michael,0,Dake,8305 Park Meadow Crossing,7,Minneapolis,Minnesota,55480.0,95219,9,52,19,20100629,Zarah,Dake,"['334', 'pearson', 'lane']",04888074fd8b3f5a89c409e48ff8266b55ac44f2~Dake,c33094266c9f6a907c75aed4a011f9bc72947e44~Dak,64
176,54,177,0,Sarah,0,Dake,6/29/2010,F,334 Pearson Ln,0,Stockton,XX,95219.0,0,0,0,8305 Park Meadow Crossing,APT #7,Mineapolis,0,55480.0,95219,9,52,19,20100629,Sarah,Dake,"['334', 'pearson', 'ln']",0740006566331bd88f24cd2ef874480e516d8167~Dake,7590a4157b7ac84532e834891e28267303cd7b58~Dak,65
177,54,178,265234041-7,Sara,0,Drake,6/29/2010,U,334 Pearson Ln,0,Stockton,CA,0.0,0,0,0,8305 Park Meadow Crossing,0,Minneapolis,Minnesota,0.0,00000,0,0,0,20100629,Sara,Drake,"['334', 'pearson', 'ln']",0b2f935f9e7fb00aba5623fc75a9af36b35affbd~Drake,dd8230a17a2398195e778079aae795b0c12db833~Dra,66
178,55,179,361284643-4,Madison,Gena,Pybus,12/30/1937,M,14 Cardinal Terrace,0,Portland,OR,97211.0,0,0,0,121 Emmet Way,615,Sioux City,Iowa,51110.0,97211,9,72,11,19371230,Madison,Pybus,"['14', 'cardinal', 'terrace']",9a305e4335e85ddf90340cafe37d47f0dfcd7e5c~Pybus,5116d6b54c95dba4627257d857c75364049648c5~Pyb,67
179,55,180,0,Maddie,G,Pybus,12/30/1937,U,14 Cardinal Terace,0,PDX,OR,9721.0,0,0,0,121 Emmet Way,0,Sioux City,IA,51110.0,00000,0,0,0,19371230,Maddie,Pybus,"['14', 'cardinal', 'terace']",e6ed0a926b2f4f24fb2d2481abc441a12df18822~Pybus,ca885489bff91c6126c5ff26021dc7d7a7b7064f~Pyb,68
180,55,181,584121154-1,Madison,0,P,12/20/1937,U,14 Cardinal Terrace,0,Portland,PR,0.0,0,0,0,0,0,0,Iowa,0.0,00000,0,0,0,19371220,Madison,P,"['14', 'cardinal', 'terrace']",50817ecb2ee0fd1174407d0b4d9dae32b1c74abe~P,c8048788a0f58f429143d633206cbc9f94713e60~XXP,69
181,55,182,0,Madison,0,Piebus,12/30/1937,M,14 Cardinal Terrace,0,Portland,OR,97211.0,0,0,0,121 Emmet Way,615,Sioux City,Iowa,51110.0,97211,9,72,11,19371230,Madison,Piebus,"['14', 'cardinal', 'terrace']",9a305e4335e85ddf90340cafe37d47f0dfcd7e5c~Piebus,5116d6b54c95dba4627257d857c75364049648c5~Pie,70
182,56,183,488721348,Madison,Q,Pybus,5/24/2013,F,4454 Spadafore Dr,0,Vancouver,WA,98683.0,0,0,0,0,0,0,0,0.0,98683,9,86,83,20130524,Madison,Pybus,"['4454', 'spadafore', 'dr']",1484aa169b9aba14472331c121984312c25a0a33~Pybus,66d4ea44c0f354918b982828254f05b5291678b8~Pyb,71
183,57,184,101138829-4,Early,0,Burnyeat,9/26/1991,U,66 Pierstorff Ave,0,NewCastle,PA,16107.0,0,0,0,0,0,0,0,0.0,16107,1,61,7,19910926,Early,Burnyeat,"['66', 'pierstorff', 'ave']",ff84dcbd4c4ba5aa142a5aeb68a8f73e4e4294df~Burnyeat,c34dd55ecdc014471ece9150d80b6748b97329ad~Bur,72
184,57,185,101518532,Earlie,J,Burnyeat,9/26/1991,U,66 Pierstorff Avenue,0,NewCastle,PA,16107.0,0,0,0,0,0,0,0,0.0,16107,1,61,7,19910926,Earlie,Burnyeat,"['66', 'pierstorff', 'avenue']",bc23b1c1460a69d06b16793bf34bf7f5c60c6a65~Burnyeat,c34dd55ecdc014471ece9150d80b6748b97329ad~Bur,72
185,57,186,101138829-6,Hearly,J,Burniet,9/26/19991,U,66 Pierstorff Ave,Apartment 569,NewCastle,PA,1610.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,19991269,Hearly,Burniet,"['66', 'pierstorff', 'ave']",591344ad7d89b7b4313caa558e28306c3d56a4ac~Burniet,d5628448805999eebab0307a3516dddcb2a85aa3~Bur,73
186,58,187,PAT10222JV,J,0,Vu,12/15/1970,F,1619 78th Road,0,Vancouver,WA,98683.0,0,0,0,0,0,0,0,0.0,98683,9,86,83,19701215,J,Vu,"['1619', '78th', 'road']",343143f522e9c22e06b21b108c6ee79d3c89ca80~Vu,b31e26150411ea0faea18cf903e4ef46c95acdb0~XVu,74
187,58,188,PAT10222JV,J,0,Vu,12/15/1970,F,1619 78th Rd,0,Vancouver,WA,98683.0,0,0,0,0,0,0,0,0.0,98683,9,86,83,19701215,J,Vu,"['1619', '78th', 'rd']",343143f522e9c22e06b21b108c6ee79d3c89ca80~Vu,b31e26150411ea0faea18cf903e4ef46c95acdb0~XVu,74
188,58,189,0,Ja,0,Vue,12/15/1970,F,1619 78th Rode,0,Vancouver,WA,98683.0,0,0,0,0,0,0,0,0.0,98683,9,86,83,19701215,Ja,Vue,"['1619', '78th', 'rode']",55676368fb3a916a04be0843d3fc46cac83cb026~Vue,7e0821f6df2ec9974ec0784653af9f7f2728754c~Vue,74
189,58,190,0,Jah,0,Vu,12/15/1970,F,1619 78th Roed,0,Vancouver,WA,98683.0,0,0,0,0,0,0,0,0.0,98683,9,86,83,19701215,Jah,Vu,"['1619', '78th', 'roed']",2333d8947429a7ced11df177257b0e37a895e5a9~Vu,2333d8947429a7ced11df177257b0e37a895e5a9~XVu,74
190,59,191,1000TF1,T.J.,S,Fry,5/5/1986,F,12405 Teiter Heights E,0,Kelso,WA,98626.0,0,0,0,0,0,0,0,0.0,98626,9,86,26,19860505,TJ,Fry,"['12405', 'teiter', 'heights', 'e']",f2a7fee03da29c484363f4253d1e01974762cd9d~Fry,12c15f9975e2cacf1f6e7c7983c04ad095300ffe~Fry,75
191,59,192,0,T-Jay,S,Fry,5/5/1986,F,12405 Teiter Heights E,0,Kelso,WA,98626.0,0,0,0,0,0,0,0,0.0,98626,9,86,26,19860505,TJay,Fry,"['12405', 'teiter', 'heights', 'e']",30c86846b7202cd77c5db4d431fd92491896637c~Fry,6c5b9d5c9ddecf11df56f5e514bb4a3da700cae3~Fry,75
192,59,193,0,T-J,Sarah,Frye,5/5/1986,F,12405 Teiter Heights E,0,Kelso,WA,98626.0,0,0,0,0,0,0,0,0.0,98626,9,86,26,19860505,TJ,Frye,"['12405', 'teiter', 'heights', 'e']",6c5b9d5c9ddecf11df56f5e514bb4a3da700cae3~Frye,6c5b9d5c9ddecf11df56f5e514bb4a3da700cae3~Fry,75
193,59,194,0,TJ,Sara,Fry,5/5/1986,F,12405 Teiter Heights E,0,Kelso,WA,98626.0,0,0,0,0,0,0,0,0.0,98626,9,86,26,19860505,TJ,Fry,"['12405', 'teiter', 'heights', 'e']",4ae738a7ef8caf64822f89db1a3c05c76d2a5968~Fry,ff5d6b1bc5b5884dd7fbf469b677d4609ca56945~Fry,75
194,60,195,0,Todd,0,Jones,12/1/2015,M,15424 Jeffies Lane,Apt 2,Vancouver,WA,98683.0,0,0,0,0,0,0,0,0.0,98683,9,86,83,20151201,Todd,Jones,"['15424', 'jeffies', 'lane']",6c9a61664560533964d8e515a28f42ff1e20b0e5~Jones,79ebb8197d804349bffe76305b120bd0921f6126~Jon,76
195,60,196,0,Tom,0,Jones,12/1/2015,M,15424 Jeffies Lane,Apt 2,Vancouver,WA,98683.0,0,0,0,0,0,0,0,0.0,98683,9,86,83,20151201,Tom,Jones,"['15424', 'jeffies', 'lane']",52ae1970953e14fccbb39e253215d13656a5f7c5~Jones,52ae1970953e14fccbb39e253215d13656a5f7c5~Jon,76
196,61,197,0,Bill,0,Smith,5/16/1972,M,16595 City View Lane,0,Vancouver,WA,98684.0,0,0,0,0,0,0,0,0.0,98684,9,86,84,19720516,Bill,Smith,"['16595', 'city', 'view', 'lane']",4c04d8977da3a043584cd6190536d8f576e6b9b2~Smith,12ac8663b465bc1eabfd52456161e3587a332fc1~Smi,77
197,62,198,0,Bill,0,Smith,5/16/1972,M,0,0,U,XX,0.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,19720516,Bill,Smith,U,4c04d8977da3a043584cd6190536d8f576e6b9b2~Smith,12ac8663b465bc1eabfd52456161e3587a332fc1~Smi,77
198,63,199,0,Sarah,0,Field,3/17/2010,F,9850 Kelso Road,0,Kelso,WA,98626.0,0,0,0,0,0,0,0,0.0,98626,9,86,26,20100317,Sarah,Field,"['9850', 'kelso', 'road']",caf30d9710cf2852506b6752a27a3c84e5180271~Field,c0d4a6a68381657e4b4ab1a7abde60cbb1358e48~Fie,78
199,64,200,0,Sara,0,Field,3/17/2010,F,0,0,U,XX,0.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,20100317,Sara,Field,U,10d69a413a0841682292498fceef1edf6498641e~Field,c0d4a6a68381657e4b4ab1a7abde60cbb1358e48~Fie,78
200,65,201,0,Sara,0,Field,3/17/2010,F,0,0,U,XX,0.0,0,0,0,0,0,0,0,0.0,00000,0,0,0,20100317,Sara,Field,U,10d69a413a0841682292498fceef1edf6498641e~Field,c0d4a6a68381657e4b4ab1a7abde60cbb1358e48~Fie,78
